58123, 4.2, 0.993, 3.971, , 278, , 282
59122, 4.2, 0.993, 3.971, , 279, , 285
60121, 4.2, 0.993, 3.971, , 280, , 288
61120, 4.2, 0.993, 3.971, , 280, , 283
62120, 4.2, 0.993, 3.972, , 281, , 286
63120, 4.2, 0.995, 3.972, , 282, , 283
64118, 4.2, 0.995, 3.972, , 283, , 283
65118, 4.2, 0.993, 3.972, , 284, , 280
66116, 4.2, 0.995, 3.972, , 285, , 285
67115, 4.2, 0.995, 3.972, , 286, , 286
68114, 4.2, 0.993, 3.973, , 287, , 328
69116, 4.2, 0.993, 3.973, , 288, , 278
70112, 4.2, 0.995, 3.973, , 289, , 328
71115, 4.2, 0.993, 3.973, , 290, , 283
72113, 4.2, 0.993, 3.973, , 291, , 284
73129, 4.2, 0.993, 3.973, , 291, , 279
74109, 4.2, 0.993, 3.973, , 292, , 273
75112, 4.2, 0.995, 3.973, , 293, , 265
76115, 4.2, 0.995, 3.974, , 294, , 266
77118, 4.2, 0.993, 3.974, , 295, , 269
78121, 4.2, 0.993, 3.974, , 296, , 267
79124, 4.2, 0.993, 3.974, , 297, , 264
80111, 4.2, 0.993, 3.974, , 298, , 273
81113, 4.2, 0.993, 3.974, , 299, , 264
82118, 4.2, 0.995, 3.974, , 300, , 281
83116, 4.2, 0.993, 3.975, , 301, , 290
84116, 4.2, 0.993, 3.975, , 301, , 292
85114, 4.2, 0.995, 3.975, , 302, , 280
86115, 4.2, 0.993, 3.975, , 303, , 287
87113, 4.2, 0.993, 3.975, , 304, , 285
88112, 4.2, 0.993, 3.975, , 305, , 285
89111, 4.2, 0.995, 3.975, , 306, , 281
90110, 4.2, 0.993, 3.975, , 307, , 285
91109, 4.2, 0.993, 3.976, , 308, , 286
92123, 4.2, 0.995, 3.976, , 309, , 279
93122, 4.2, 0.993, 3.976, , 310, , 286
94118, 4.2, 0.995, 3.976, , 311, , 275
95123, 4.2, 0.993, 3.976, , 311, , 289
96121, 4.2, 0.993, 3.976, , 312, , 280
97120, 4.2, 0.995, 3.977, , 313, , 285
98119, 4.2, 0.993, 3.977, , 314, , 284
99120, 4.2, 0.993, 3.977, , 315, , 286
100117, 4.2, 0.995, 3.977, , 316, , 283
101116, 4.2, 0.993, 3.977, , 317, , 287
102116, 4.2, 0.993, 3.977, , 318, , 312
103115, 4.2, 0.993, 3.977, , 319, , 283
104114, 4.2, 0.993, 3.977, , 320, , 282
105112, 4.2, 0.993, 3.978, , 321, , 299
106112, 4.2, 0.993, 3.978, , 321, , 294
107111, 4.2, 0.993, 3.978, , 322, , 283
108124, 4.2, 0.993, 3.978, , 323, , 280
109109, 4.2, 0.993, 3.978, , 324, , 288
110109, 4.2, 0.993, 3.978, , 325, , 286
111124, 4.2, 0.995, 3.978, , 326, , 279
112122, 4.2, 0.995, 3.978, , 327, , 285
113123, 4.2, 0.995, 3.979, , 328, , 286
114121, 4.2, 0.993, 3.979, , 329, , 294
115120, 4.2, 0.993, 3.979, , 330, , 275
116119, 4.2, 0.993, 3.979, , 331, , 286
117118, 4.2, 0.993, 3.979, , 331, , 284
118117, 4.2, 0.993, 3.979, , 332, , 283
119117, 4.2, 0.995, 3.979, , 333, , 294
120114, 4.2, 0.993, 3.979, , 334, , 282
121114, 4.2, 0.993, 3.98, , 335, , 286
122114, 4.2, 0.995, 3.98, , 336, , 282
123114, 4.2, 0.993, 3.98, , 337, , 284
124112, 4.2, 0.995, 3.98, , 338, , 281
125112, 4.2, 0.993, 3.98, , 339, , 280
126109, 4.2, 0.993, 3.981, , 340, , 288
127124, 4.2, 0.993, 3.981, , 341, , 288
128110, 4.2, 0.993, 3.981, , 341, , 287
129123, 4.2, 0.993, 3.981, , 342, , 285
130124, 4.2, 0.993, 3.981, , 343, , 287
131122, 4.2, 0.993, 3.981, , 345, , 423
132114, 4.2, 0.993, 3.981, , 345, , 291
133118, 4.2, 0.993, 3.981, , 346, , 299
134120, 4.2, 0.993, 3.982, , 347, , 280
135118, 4.2, 0.993, 3.982, , 348, , 333
136120, 4.2, 0.993, 3.982, , 349, , 286
137116, 4.2, 0.993, 3.982, , 350, , 285
138114, 4.2, 0.993, 3.982, , 351, , 305
139118, 4.2, 0.993, 3.982, , 351, , 285
140113, 4.2, 0.993, 3.982, , 352, , 280
141111, 4.2, 0.995, 3.982, , 353, , 281
142111, 4.2, 0.993, 3.983, , 354, , 285
143110, 4.2, 0.993, 3.983, , 355, , 280
144124, 4.2, 0.993, 3.983, , 356, , 284
145126, 4.2, 0.993, 3.984, , 357, , 282
146124, 4.2, 0.993, 3.984, , 358, , 285
147123, 4.2, 0.993, 3.984, , 359, , 281
148124, 4.2, 0.995, 3.984, , 360, , 284
149121, 4.2, 0.993, 3.984, , 361, , 285
150120, 4.2, 0.993, 3.984, , 361, , 291
151120, 4.2, 0.993, 3.984, , 362, , 287
152117, 4.2, 0.993, 3.984, , 363, , 286
153118, 4.2, 0.993, 3.985, , 364, , 281
154117, 4.2, 0.993, 3.985, , 365, , 282
155116, 4.2, 0.993, 3.985, , 366, , 286
156115, 4.2, 0.993, 3.985, , 367, , 288
157114, 4.2, 0.993, 3.985, , 368, , 270
158112, 4.2, 0.993, 3.985, , 369, , 283
159112, 4.2, 0.993, 3.985, , 370, , 286
160111, 4.2, 0.995, 3.985, , 371, , 284
161110, 4.2, 0.993, 3.985, , 371, , 347
162113, 4.2, 0.993, 3.986, , 372, , 285
163110, 4.2, 0.995, 3.986, , 373, , 310
164117, 4.2, 0.993, 3.986, , 374, , 286
165123, 4.2, 0.993, 3.986, , 375, , 288
166122, 4.2, 0.995, 3.986, , 376, , 280
167120, 4.2, 0.993, 3.986, , 377, , 283
168120, 4.2, 0.995, 3.987, , 378, , 429
169115, 4.2, 0.993, 3.987, , 379, , 299
170119, 4.2, 0.995, 3.987, , 380, , 305
171119, 4.2, 0.993, 3.987, , 381, , 286
172121, 4.2, 0.993, 3.987, , 381, , 318
173114, 4.2, 0.993, 3.988, , 382, , 303
174121, 4.2, 0.995, 3.988, , 383, , 281
175111, 4.2, 0.993, 3.988, , 384, , 277
176114, 4.2, 0.993, 3.988, , 385, , 267
177116, 4.2, 0.993, 3.988, , 386, , 268
178118, 4.2, 0.993, 3.988, , 387, , 264
179120, 4.2, 0.995, 3.988, , 388, , 278
180123, 4.2, 0.993, 3.988, , 389, , 571
181110, 4.2, 0.993, 3.989, , 390, , 266
182113, 4.2, 0.993, 3.989, , 391, , 303
183125, 4.2, 0.993, 3.989, , 391, , 281
184122, 4.2, 0.993, 3.989, , 392, , 580
185124, 4.2, 0.995, 3.989, , 393, , 288
186121, 4.2, 0.993, 3.989, , 394, , 292
187120, 4.2, 0.993, 3.99, , 395, , 282
188119, 4.2, 0.993, 3.99, , 396, , 296
189119, 4.2, 0.993, 3.99, , 397, , 289
190116, 4.2, 0.995, 3.99, , 398, , 284
191117, 4.2, 0.993, 3.99, , 399, , 288
192115, 4.2, 0.993, 3.99, , 400, , 283
193113, 4.2, 0.993, 3.99, , 401, , 287
194113, 4.2, 0.993, 3.99, , 401, , 308
195113, 4.2, 0.993, 3.991, , 402, , 291
196117, 4.2, 0.995, 3.991, , 403, , 282
197111, 4.2, 0.993, 3.991, , 404, , 281
198110, 4.2, 0.993, 3.991, , 405, , 280
199124, 4.2, 0.993, 3.991, , 406, , 289
200123, 4.2, 0.993, 3.992, , 407, , 288
201123, 4.2, 0.993, 3.992, , 408, , 285
202123, 4.2, 0.993, 3.992, , 409, , 284
203121, 4.2, 0.993, 3.992, , 410, , 277
204122, 4.2, 0.993, 3.992, , 411, , 283
205119, 4.2, 0.993, 3.992, , 411, , 279
206117, 4.2, 0.993, 3.992, , 412, , 286
207117, 4.2, 0.993, 3.993, , 413, , 285
208116, 4.2, 0.993, 3.993, , 414, , 280
209117, 4.2, 0.993, 3.993, , 415, , 285
210114, 4.2, 0.993, 3.993, , 416, , 285
211113, 4.2, 0.995, 3.993, , 417, , 277
212111, 4.2, 0.993, 3.993, , 418, , 286
213112, 4.2, 0.993, 3.994, , 419, , 292
214121, 4.2, 0.993, 3.994, , 420, , 285
215112, 4.2, 0.993, 3.994, , 421, , 335
216111, 4.2, 0.993, 3.994, , 421, , 311
217110, 4.2, 0.993, 3.994, , 422, , 284
218124, 4.2, 0.993, 3.994, , 423, , 295
219123, 4.2, 0.995, 3.994, , 424, , 300
220122, 4.2, 0.995, 3.995, , 425, , 282
221121, 4.2, 0.993, 3.995, , 426, , 272
222120, 4.2, 0.993, 3.995, , 427, , 288
223119, 4.2, 0.993, 3.995, , 428, , 284
224117, 4.2, 0.995, 3.996, , 429, , 288
225117, 4.2, 0.993, 3.996, , 430, , 288
226116, 4.2, 0.993, 3.996, , 431, , 302
227117, 4.2, 0.995, 3.996, , 431, , 591
228114, 4.2, 0.993, 3.996, , 432, , 292
229113, 4.2, 0.993, 3.996, , 433, , 283
230112, 4.2, 0.993, 3.996, , 434, , 286
231111, 4.2, 0.993, 3.996, , 435, , 294
232112, 4.2, 0.995, 3.997, , 436, , 292
233111, 4.2, 0.993, 3.997, , 437, , 577
234110, 4.2, 0.993, 3.997, , 438, , 288
235123, 4.2, 0.995, 3.997, , 439, , 282
236124, 4.2, 0.993, 3.997, , 440, , 286
237123, 4.2, 0.993, 3.997, , 441, , 284
238122, 4.2, 0.993, 3.997, , 441, , 281
239121, 4.2, 0.995, 3.998, , 442, , 287
240122, 4.2, 0.993, 3.998, , 443, , 282
241120, 4.2, 0.995, 3.998, , 444, , 275
242117, 4.2, 0.993, 3.998, , 445, , 286
243117, 4.2, 0.995, 3.998, , 446, , 287
244116, 4.2, 0.993, 3.999, , 447, , 286
245115, 4.2, 0.993, 3.999, , 448, , 283
246114, 4.2, 0.993, 3.999, , 449, , 290
247113, 4.2, 0.993, 3.999, , 450, , 288
248112, 4.2, 0.995, 3.999, , 451, , 284
249111, 4.2, 0.993, 4.0, , 451, , 284
250111, 4.2, 0.993, 4.0, , 452, , 287
251109, 4.2, 0.995, 4.0, , 453, , 287
252111, 4.2, 0.993, 4.0, , 454, , 285
253109, 4.2, 0.993, 4.0, , 455, , 289
254122, 4.2, 0.993, 4.0, , 456, , 286
255122, 4.2, 0.993, 4.0, , 457, , 284
256122, 4.2, 0.993, 4.0, , 458, , 293
257122, 4.2, 0.995, 4.001, , 459, , 290
258120, 4.2, 0.993, 4.001, , 460, , 326
259121, 4.2, 0.995, 4.001, , 461, , 279
260117, 4.2, 0.993, 4.001, , 461, , 285
261118, 4.2, 0.993, 4.001, , 462, , 285
262117, 4.2, 0.993, 4.001, , 463, , 288
263115, 4.2, 0.993, 4.002, , 464, , 276
264113, 4.2, 0.993, 4.002, , 465, , 286
265113, 4.2, 0.993, 4.002, , 466, , 276
266112, 4.2, 0.993, 4.003, , 467, , 287
267111, 4.2, 0.993, 4.003, , 468, , 309
268111, 4.2, 0.995, 4.003, , 469, , 284
269110, 4.2, 0.993, 4.003, , 470, , 279
270124, 4.2, 0.993, 4.003, , 471, , 297
271110, 4.2, 0.995, 4.004, , 471, , 286
272112, 4.2, 0.993, 4.004, , 472, , 293
273119, 4.2, 0.993, 4.004, , 473, , 270
274114, 4.2, 0.993, 4.004, , 474, , 284
275116, 4.2, 0.993, 4.004, , 475, , 275
276118, 4.2, 0.995, 4.004, , 476, , 587
277121, 4.2, 0.993, 4.004, , 477, , 273
278124, 4.2, 0.995, 4.005, , 478, , 273
279111, 4.2, 0.993, 4.005, , 479, , 266
280113, 4.2, 0.993, 4.005, , 480, , 271
281116, 4.2, 0.995, 4.005, , 481, , 269
282115, 4.2, 0.993, 4.005, , 481, , 292
283115, 4.2, 0.993, 4.005, , 482, , 280
284112, 4.2, 0.993, 4.006, , 483, , 283
285111, 4.2, 0.993, 4.006, , 484, , 291
286110, 4.2, 0.993, 4.006, , 485, , 280
287109, 4.2, 0.995, 4.006, , 486, , 286
288124, 4.2, 0.993, 4.006, , 487, , 290
289124, 4.2, 0.993, 4.007, , 488, , 280
290124, 4.2, 0.993, 4.007, , 489, , 283
291122, 4.2, 0.993, 4.007, , 490, , 280
292121, 4.2, 0.993, 4.007, , 491, , 284
293120, 4.2, 0.993, 4.007, , 491, , 284
294119, 4.2, 0.993, 4.008, , 492, , 277
295118, 4.2, 0.993, 4.008, , 493, , 287
296118, 4.2, 0.993, 4.008, , 494, , 594
297118, 4.2, 0.995, 4.008, , 495, , 292
298116, 4.2, 0.993, 4.008, , 496, , 292
299117, 4.2, 0.993, 4.008, , 497, , 287
300114, 4.2, 0.993, 4.009, , 498, , 284
301114, 4.2, 0.993, 4.009, , 499, , 310
302112, 4.2, 0.993, 4.009, , 500, , 277
303110, 4.2, 0.993, 4.01, , 501, , 281
304110, 4.2, 0.993, 4.01, , 501, , 278
305109, 4.2, 0.993, 4.01, , 502, , 286
306124, 4.2, 0.995, 4.01, , 503, , 287
307124, 4.2, 0.993, 4.01, , 504, , 277
308123, 4.2, 0.995, 4.01, , 505, , 286
309122, 4.2, 0.993, 4.01, , 506, , 286
310121, 4.2, 0.993, 4.011, , 507, , 285
311121, 4.2, 0.993, 4.011, , 508, , 285
312119, 4.2, 0.992, 4.011, , 509, , 290
313118, 4.2, 0.992, 4.011, , 510, , 282
314117, 4.2, 0.992, 4.011, , 511, , 284
315118, 4.2, 0.992, 4.011, , 511, , 288
316116, 4.2, 0.99, 4.011, , 512, , 287
317114, 4.2, 0.99, 4.011, , 513, , 282
318113, 4.2, 0.99, 4.011, , 514, , 293
319113, 4.2, 0.99, 4.011, , 515, , 278
320113, 4.2, 0.988, 4.011, , 516, , 279
321111, 4.2, 0.988, 4.011, , 517, , 287
322111, 4.2, 0.988, 4.011, , 518, , 288
323109, 4.2, 0.988, 4.011, , 519, , 289
324124, 4.2, 0.987, 4.011, , 520, , 275
325123, 4.2, 0.987, 4.011, , 520, , 284
326121, 4.2, 0.987, 4.012, , 521, , 277
327120, 4.2, 0.987, 4.012, , 522, , 290
328122, 4.2, 0.987, 4.012, , 523, , 592
329120, 4.2, 0.985, 4.012, , 524, , 292
330120, 4.2, 0.985, 4.012, , 525, , 289
331118, 4.2, 0.985, 4.012, , 526, , 283
332117, 4.2, 0.985, 4.012, , 527, , 320
333118, 4.2, 0.984, 4.012, , 528, , 284
334115, 4.2, 0.984, 4.012, , 529, , 287
335115, 4.2, 0.984, 4.012, , 529, , 284
336115, 4.2, 0.984, 4.012, , 530, , 289
337113, 4.2, 0.984, 4.012, , 531, , 276
338112, 4.2, 0.982, 4.012, , 532, , 267
339111, 4.2, 0.982, 4.012, , 533, , 286
340110, 4.2, 0.982, 4.012, , 534, , 275
341123, 4.2, 0.982, 4.012, , 535, , 284
342124, 4.2, 0.98, 4.013, , 536, , 288
343109, 4.2, 0.98, 4.013, , 537, , 282
344122, 4.2, 0.98, 4.013, , 538, , 286
345122, 4.2, 0.98, 4.013, , 538, , 298
346120, 4.2, 0.98, 4.013, , 539, , 271
347120, 4.2, 0.979, 4.013, , 540, , 286
348119, 4.2, 0.979, 4.013, , 541, , 280
349117, 4.2, 0.979, 4.013, , 542, , 285
350117, 4.2, 0.979, 4.013, , 543, , 286
351116, 4.2, 0.979, 4.013, , 544, , 293
352116, 4.2, 0.977, 4.014, , 545, , 287
353114, 4.2, 0.977, 4.014, , 546, , 283
354113, 4.2, 0.977, 4.014, , 547, , 286
355112, 4.2, 0.977, 4.014, , 547, , 289
356111, 4.2, 0.977, 4.014, , 548, , 330
357113, 4.2, 0.975, 4.014, , 549, , 287
358109, 4.2, 0.975, 4.014, , 550, , 288
359124, 4.2, 0.975, 4.014, , 551, , 285
360124, 4.2, 0.975, 4.014, , 552, , 303
361110, 4.2, 0.974, 4.014, , 553, , 282
362122, 4.2, 0.974, 4.014, , 554, , 285
363121, 4.2, 0.974, 4.014, , 555, , 273
364122, 4.2, 0.974, 4.014, , 555, , 283
365120, 4.2, 0.974, 4.014, , 556, , 295
366120, 4.2, 0.972, 4.014, , 557, , 287
367118, 4.2, 0.972, 4.014, , 558, , 297
368118, 4.2, 0.972, 4.015, , 559, , 283
369117, 4.2, 0.972, 4.015, , 560, , 286
370116, 4.2, 0.972, 4.015, , 561, , 282
371114, 4.2, 0.971, 4.015, , 562, , 281
372124, 4.2, 0.971, 4.015, , 563, , 274
373120, 4.2, 0.971, 4.015, , 563, , 283
374125, 4.2, 0.971, 4.015, , 564, , 282
375121, 4.2, 0.971, 4.015, , 565, , 265
376124, 4.2, 0.969, 4.015, , 566, , 274
377111, 4.2, 0.969, 4.015, , 567, , 265
378113, 4.2, 0.969, 4.015, , 568, , 266
379115, 4.2, 0.969, 4.015, , 569, , 267
380117, 4.2, 0.969, 4.015, , 570, , 267
381119, 4.2, 0.967, 4.015, , 570, , 270
382121, 4.2, 0.967, 4.015, , 571, , 288
383121, 4.2, 0.967, 4.015, , 572, , 288
384118, 4.2, 0.967, 4.015, , 573, , 285
385118, 4.2, 0.966, 4.015, , 574, , 286
386116, 4.2, 0.966, 4.016, , 575, , 305
387117, 4.2, 0.966, 4.016, , 576, , 290
388114, 4.2, 0.966, 4.016, , 577, , 287
389114, 4.2, 0.966, 4.016, , 578, , 284
390113, 4.2, 0.964, 4.016, , 578, , 282
391112, 4.2, 0.964, 4.016, , 579, , 290
392114, 4.2, 0.964, 4.016, , 580, , 287
393123, 4.2, 0.964, 4.016, , 581, , 295
394123, 4.2, 0.962, 4.016, , 582, , 283
395110, 4.2, 0.962, 4.016, , 583, , 283
396123, 4.2, 0.962, 4.016, , 584, , 283
397123, 4.2, 0.962, 4.016, , 585, , 288
398123, 4.2, 0.962, 4.016, , 585, , 289
399121, 4.2, 0.962, 4.016, , 586, , 287
400122, 4.2, 0.961, 4.016, , 587, , 296
401120, 4.2, 0.961, 4.016, , 588, , 281
402119, 4.2, 0.961, 4.016, , 589, , 283
403119, 4.2, 0.961, 4.017, , 590, , 285
404117, 4.2, 0.959, 4.017, , 591, , 286
405117, 4.2, 0.959, 4.016, , 592, , 277
406110, 4.2, 0.959, 4.016, , 592, , 279
407112, 4.2, 0.959, 4.017, , 593, , 283
408114, 4.2, 0.957, 4.017, , 594, , 289
409111, 4.2, 0.957, 4.017, , 595, , 280
410111, 4.2, 0.957, 4.017, , 596, , 285
411110, 4.2, 0.957, 4.017, , 597, , 285
412109, 4.2, 0.957, 4.017, , 598, , 283
413124, 4.2, 0.957, 4.018, , 599, , 293
414124, 4.2, 0.956, 4.018, , 599, , 278
415123, 4.2, 0.956, 4.018, , 600, , 287
416122, 4.2, 0.956, 4.018, , 601, , 285
417121, 4.2, 0.956, 4.018, , 602, , 288
418120, 4.2, 0.954, 4.018, , 603, , 285
419119, 4.2, 0.954, 4.018, , 604, , 275
420118, 4.2, 0.954, 4.018, , 605, , 284
421117, 4.2, 0.954, 4.018, , 606, , 284
422116, 4.2, 0.954, 4.018, , 606, , 291
423117, 4.2, 0.953, 4.018, , 607, , 286
424115, 4.2, 0.953, 4.018, , 608, , 286
425114, 4.2, 0.953, 4.018, , 609, , 287
426114, 4.2, 0.953, 4.018, , 610, , 286
427112, 4.2, 0.951, 4.018, , 611, , 283
428112, 4.2, 0.951, 4.018, , 612, , 285
429109, 4.2, 0.951, 4.019, , 613, , 277
430124, 4.2, 0.951, 4.019, , 613, , 579
431109, 4.2, 0.951, 4.019, , 614, , 287
432124, 4.2, 0.949, 4.019, , 615, , 295
433122, 4.2, 0.949, 4.019, , 616, , 284
434122, 4.2, 0.949, 4.019, , 617, , 275
435121, 4.2, 0.949, 4.019, , 618, , 279
436120, 4.2, 0.949, 4.019, , 619, , 287
437119, 4.2, 0.948, 4.019, , 619, , 284
438118, 4.2, 0.948, 4.019, , 620, , 284
439117, 4.2, 0.948, 4.019, , 621, , 287
440116, 4.2, 0.948, 4.019, , 622, , 287
441117, 4.2, 0.946, 4.019, , 623, , 283
442114, 4.2, 0.946, 4.019, , 624, , 284
443114, 4.2, 0.946, 4.019, , 625, , 299
444114, 4.2, 0.946, 4.019, , 626, , 283
445114, 4.2, 0.946, 4.02, , 626, , 291
446111, 4.2, 0.944, 4.02, , 627, , 282
447110, 4.2, 0.944, 4.02, , 628, , 285
448110, 4.2, 0.944, 4.02, , 629, , 287
449125, 4.2, 0.944, 4.02, , 630, , 285
450124, 4.2, 0.943, 4.02, , 631, , 285
451122, 4.2, 0.943, 4.02, , 632, , 276
452122, 4.2, 0.943, 4.02, , 632, , 283
453121, 4.2, 0.943, 4.02, , 633, , 275
454119, 4.2, 0.943, 4.02, , 634, , 284
455118, 4.2, 0.941, 4.02, , 635, , 287
456118, 4.2, 0.941, 4.02, , 636, , 286
457118, 4.2, 0.941, 4.02, , 637, , 288
458117, 4.2, 0.941, 4.02, , 638, , 289
459115, 4.2, 0.94, 4.02, , 638, , 290
460114, 4.2, 0.94, 4.02, , 639, , 293
461113, 4.2, 0.94, 4.021, , 640, , 280
462112, 4.2, 0.94, 4.021, , 641, , 313
463112, 4.2, 0.94, 4.02, , 642, , 289
464112, 4.2, 0.938, 4.02, , 643, , 280
465109, 4.2, 0.938, 4.021, , 644, , 286
466124, 4.2, 0.938, 4.021, , 644, , 289
467110, 4.2, 0.938, 4.021, , 645, , 294
468123, 4.2, 0.936, 4.021, , 646, , 285
469122, 4.2, 0.936, 4.021, , 647, , 291
470122, 4.2, 0.936, 4.021, , 648, , 274
471121, 4.2, 0.936, 4.022, , 649, , 289
472120, 4.2, 0.936, 4.022, , 650, , 304
473116, 4.2, 0.936, 4.022, , 650, , 274
474120, 4.2, 0.935, 4.022, , 651, , 290
475118, 4.2, 0.935, 4.022, , 652, , 271
476120, 4.2, 0.935, 4.022, , 653, , 267
477123, 4.2, 0.933, 4.022, , 654, , 267
478125, 4.2, 0.933, 4.022, , 655, , 268
479127, 4.2, 0.933, 4.022, , 656, , 275
480129, 4.2, 0.933, 4.022, , 656, , 271
481110, 4.2, 0.933, 4.022, , 657, , 266
482112, 4.2, 0.931, 4.022, , 658, , 283
483110, 4.2, 0.931, 4.022, , 659, , 285
484124, 4.2, 0.931, 4.022, , 660, , 281
485124, 4.2, 0.931, 4.022, , 661, , 278
486123, 4.2, 0.93, 4.022, , 662, , 278
487110, 4.2, 0.93, 4.023, , 662, , 283
488120, 4.2, 0.93, 4.023, , 663, , 285
489120, 4.2, 0.93, 4.023, , 664, , 285
490121, 4.2, 0.93, 4.023, , 665, , 282
491120, 4.2, 0.928, 4.023, , 666, , 281
492118, 4.2, 0.928, 4.023, , 667, , 285
493118, 4.2, 0.928, 4.023, , 667, , 285
494116, 4.2, 0.928, 4.023, , 668, , 284
495115, 4.2, 0.926, 4.023, , 669, , 288
496114, 4.2, 0.926, 4.023, , 670, , 274
497112, 4.2, 0.926, 4.023, , 671, , 282
498113, 4.2, 0.926, 4.023, , 672, , 287
499111, 4.2, 0.926, 4.023, , 673, , 285
500111, 4.2, 0.925, 4.023, , 673, , 287
501124, 4.2, 0.925, 4.023, , 674, , 277
502125, 4.2, 0.925, 4.023, , 675, , 288
503109, 4.2, 0.925, 4.024, , 676, , 275
504122, 4.2, 0.923, 4.024, , 677, , 281
505122, 4.2, 0.923, 4.023, , 678, , 285
506121, 4.2, 0.923, 4.024, , 678, , 278
507119, 4.2, 0.923, 4.024, , 679, , 286
508120, 4.2, 0.922, 4.024, , 680, , 285
509118, 4.2, 0.922, 4.024, , 681, , 285
510117, 4.2, 0.922, 4.024, , 682, , 284
511116, 4.2, 0.922, 4.024, , 683, , 278
512117, 4.2, 0.92, 4.024, , 683, , 286
513116, 4.2, 0.92, 4.025, , 684, , 297
514114, 4.2, 0.92, 4.025, , 685, , 321
515115, 4.2, 0.92, 4.025, , 686, , 291
516112, 4.2, 0.92, 4.025, , 687, , 299
517113, 4.2, 0.918, 4.025, , 688, , 284
518110, 4.2, 0.918, 4.025, , 689, , 278
519124, 4.2, 0.918, 4.025, , 689, , 279
520109, 4.2, 0.918, 4.025, , 690, , 287
521122, 4.2, 0.917, 4.025, , 691, , 274
522123, 4.2, 0.917, 4.025, , 692, , 283
523122, 4.2, 0.917, 4.025, , 693, , 283
524121, 4.2, 0.917, 4.025, , 694, , 280
525120, 4.2, 0.917, 4.025, , 694, , 288
526121, 4.2, 0.915, 4.025, , 695, , 276
527120, 4.2, 0.915, 4.025, , 696, , 279
528119, 4.2, 0.915, 4.025, , 697, , 286
529118, 4.2, 0.913, 4.025, , 698, , 287
530115, 4.2, 0.913, 4.025, , 699, , 308
531115, 4.2, 0.913, 4.026, , 699, , 285
532114, 4.2, 0.913, 4.026, , 700, , 281
533114, 4.2, 0.913, 4.026, , 701, , 287
534112, 4.2, 0.912, 4.026, , 702, , 291
535111, 4.2, 0.912, 4.026, , 703, , 284
536110, 4.2, 0.912, 4.026, , 704, , 294
537110, 4.2, 0.912, 4.026, , 704, , 283
538124, 4.2, 0.91, 4.026, , 705, , 277
539124, 4.2, 0.91, 4.026, , 706, , 285
